País OVE;País Banco Mundial;Código ISO 2;Código ISO 3;Región;Nivel de ingreso;Año;Área temática;ID área;Subárea;ID subárea;Código indicador;Indicador;Valor;Fuente;Fecha descarga;Error descarga
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1992;Macroeconomía;macroeconomia;Demanda agregada;demanda_agregada;NE.CON.TOTL.ZS;Consumo final como porcentaje del PIB;0.0;Banco Mundial - World Development Indicators;2026-07-13;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1993;Macroeconomía;macroeconomia;Demanda agregada;demanda_agregada;NE.CON.TOTL.ZS;Consumo final como porcentaje del PIB;0.0;Banco Mundial - World Development Indicators;2026-07-13;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1994;Macroeconomía;macroeconomia;Demanda agregada;demanda_agregada;NE.CON.TOTL.ZS;Consumo final como porcentaje del PIB;0.0;Banco Mundial - World Development Indicators;2026-07-13;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1995;Macroeconomía;macroeconomia;Demanda agregada;demanda_agregada;NE.CON.TOTL.ZS;Consumo final como porcentaje del PIB;0.0;Banco Mundial - World Development Indicators;2026-07-13;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1996;Macroeconomía;macroeconomia;Demanda agregada;demanda_agregada;NE.CON.TOTL.ZS;Consumo final como porcentaje del PIB;0.0;Banco Mundial - World Development Indicators;2026-07-13;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1997;Macroeconomía;macroeconomia;Demanda agregada;demanda_agregada;NE.CON.TOTL.ZS;Consumo final como porcentaje del PIB;0.0;Banco Mundial - World Development Indicators;2026-07-13;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1998;Macroeconomía;macroeconomia;Demanda agregada;demanda_agregada;NE.CON.TOTL.ZS;Consumo final como porcentaje del PIB;0.0;Banco Mundial - World Development Indicators;2026-07-13;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1999;Macroeconomía;macroeconomia;Demanda agregada;demanda_agregada;NE.CON.TOTL.ZS;Consumo final como porcentaje del PIB;0.0;Banco Mundial - World Development Indicators;2026-07-13;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;2000;Macroeconomía;macroeconomia;Demanda agregada;demanda_agregada;NE.CON.TOTL.ZS;Consumo final como porcentaje del PIB;0.0;Banco Mundial - World Development Indicators;2026-07-13;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;2001;Macroeconomía;macroeconomia;Demanda agregada;demanda_agregada;NE.CON.TOTL.ZS;Consumo final como porcentaje del PIB;0.0;Banco Mundial - World Development Indicators;2026-07-13;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;2002;Macroeconomía;macroeconomia;Demanda agregada;demanda_agregada;NE.CON.TOTL.ZS;Consumo final como porcentaje del PIB;0.0;Banco Mundial - World Development Indicators;2026-07-13;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;2003;Macroeconomía;macroeconomia;Demanda agregada;demanda_agregada;NE.CON.TOTL.ZS;Consumo final como porcentaje del PIB;0.0;Banco Mundial - World Development Indicators;2026-07-13;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;2004;Macroeconomía;macroeconomia;Demanda agregada;demanda_agregada;NE.CON.TOTL.ZS;Consumo final como porcentaje del PIB;0.0;Banco Mundial - World Development Indicators;2026-07-13;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;2005;Macroeconomía;macroeconomia;Demanda agregada;demanda_agregada;NE.CON.TOTL.ZS;Consumo final como porcentaje del PIB;0.0;Banco Mundial - World Development Indicators;2026-07-13;
