País OVE;País Banco Mundial;Código ISO 2;Código ISO 3;Región;Nivel de ingreso;Año;Área temática;ID área;Subárea;ID subárea;Código indicador;Indicador;Valor;Fuente;Fecha descarga;Error descarga
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;2014;Sector externo;sector_externo;Balanza de pagos;balanza_de_pagos;BN.CAB.XOKA.CD;Balanza por cuenta corriente en dólares corrientes;4,91900000000000e+09;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;2015;Sector externo;sector_externo;Balanza de pagos;balanza_de_pagos;BN.CAB.XOKA.CD;Balanza por cuenta corriente en dólares corrientes;-1,60510000000000e+10;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;2016;Sector externo;sector_externo;Balanza de pagos;balanza_de_pagos;BN.CAB.XOKA.CD;Balanza por cuenta corriente en dólares corrientes;-3,87000000000000e+09;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;2017;Sector externo;sector_externo;Balanza de pagos;balanza_de_pagos;BN.CAB.XOKA.CD;Balanza por cuenta corriente en dólares corrientes;;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;2018;Sector externo;sector_externo;Balanza de pagos;balanza_de_pagos;BN.CAB.XOKA.CD;Balanza por cuenta corriente en dólares corrientes;;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;2019;Sector externo;sector_externo;Balanza de pagos;balanza_de_pagos;BN.CAB.XOKA.CD;Balanza por cuenta corriente en dólares corrientes;;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;2020;Sector externo;sector_externo;Balanza de pagos;balanza_de_pagos;BN.CAB.XOKA.CD;Balanza por cuenta corriente en dólares corrientes;;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;2021;Sector externo;sector_externo;Balanza de pagos;balanza_de_pagos;BN.CAB.XOKA.CD;Balanza por cuenta corriente en dólares corrientes;;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;2022;Sector externo;sector_externo;Balanza de pagos;balanza_de_pagos;BN.CAB.XOKA.CD;Balanza por cuenta corriente en dólares corrientes;;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;2023;Sector externo;sector_externo;Balanza de pagos;balanza_de_pagos;BN.CAB.XOKA.CD;Balanza por cuenta corriente en dólares corrientes;;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;2024;Sector externo;sector_externo;Balanza de pagos;balanza_de_pagos;BN.CAB.XOKA.CD;Balanza por cuenta corriente en dólares corrientes;;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;2025;Sector externo;sector_externo;Balanza de pagos;balanza_de_pagos;BN.CAB.XOKA.CD;Balanza por cuenta corriente en dólares corrientes;;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1960;Sector externo;sector_externo;Comercio exterior;comercio_exterior;NE.EXP.GNFS.CD;Exportaciones de bienes y servicios en dólares corrientes;2,33240950436594e+09;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1961;Sector externo;sector_externo;Comercio exterior;comercio_exterior;NE.EXP.GNFS.CD;Exportaciones de bienes y servicios en dólares corrientes;2,55857505424904e+09;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1962;Sector externo;sector_externo;Comercio exterior;comercio_exterior;NE.EXP.GNFS.CD;Exportaciones de bienes y servicios en dólares corrientes;2,88010747424025e+09;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1963;Sector externo;sector_externo;Comercio exterior;comercio_exterior;NE.EXP.GNFS.CD;Exportaciones de bienes y servicios en dólares corrientes;3,07881381323877e+09;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1964;Sector externo;sector_externo;Comercio exterior;comercio_exterior;NE.EXP.GNFS.CD;Exportaciones de bienes y servicios en dólares corrientes;2,47190804597701e+09;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1965;Sector externo;sector_externo;Comercio exterior;comercio_exterior;NE.EXP.GNFS.CD;Exportaciones de bienes y servicios en dólares corrientes;2,45146666666667e+09;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1966;Sector externo;sector_externo;Comercio exterior;comercio_exterior;NE.EXP.GNFS.CD;Exportaciones de bienes y servicios en dólares corrientes;2,42997777777778e+09;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1967;Sector externo;sector_externo;Comercio exterior;comercio_exterior;NE.EXP.GNFS.CD;Exportaciones de bienes y servicios en dólares corrientes;2,51600000000000e+09;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1968;Sector externo;sector_externo;Comercio exterior;comercio_exterior;NE.EXP.GNFS.CD;Exportaciones de bienes y servicios en dólares corrientes;2,53748888888889e+09;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1969;Sector externo;sector_externo;Comercio exterior;comercio_exterior;NE.EXP.GNFS.CD;Exportaciones de bienes y servicios en dólares corrientes;2,51600000000000e+09;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1970;Sector externo;sector_externo;Comercio exterior;comercio_exterior;NE.EXP.GNFS.CD;Exportaciones de bienes y servicios en dólares corrientes;2,68802222222222e+09;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1971;Sector externo;sector_externo;Comercio exterior;comercio_exterior;NE.EXP.GNFS.CD;Exportaciones de bienes y servicios en dólares corrientes;3,27695454545455e+09;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1972;Sector externo;sector_externo;Comercio exterior;comercio_exterior;NE.EXP.GNFS.CD;Exportaciones de bienes y servicios en dólares corrientes;3,25495454545455e+09;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1973;Sector externo;sector_externo;Comercio exterior;comercio_exterior;NE.EXP.GNFS.CD;Exportaciones de bienes y servicios en dólares corrientes;4,88344186046512e+09;Banco Mundial - World Development Indicators;2026-05-21;
