País OVE;País Banco Mundial;Código ISO 2;Código ISO 3;Región;Nivel de ingreso;Año;Área temática;ID área;Subárea;ID subárea;Código indicador;Indicador;Valor;Fuente;Fecha descarga;Error descarga
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1966;Demografía;demografia;Esperanza de vida;esperanza_de_vida;SP.DYN.LE00.IN;Esperanza de vida al nacer;6,28940000000000e+01;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1967;Demografía;demografia;Esperanza de vida;esperanza_de_vida;SP.DYN.LE00.IN;Esperanza de vida al nacer;6,35500000000000e+01;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1968;Demografía;demografia;Esperanza de vida;esperanza_de_vida;SP.DYN.LE00.IN;Esperanza de vida al nacer;6,39080000000000e+01;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1969;Demografía;demografia;Esperanza de vida;esperanza_de_vida;SP.DYN.LE00.IN;Esperanza de vida al nacer;6,38400000000000e+01;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1970;Demografía;demografia;Esperanza de vida;esperanza_de_vida;SP.DYN.LE00.IN;Esperanza de vida al nacer;6,48160000000000e+01;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1971;Demografía;demografia;Esperanza de vida;esperanza_de_vida;SP.DYN.LE00.IN;Esperanza de vida al nacer;6,51840000000000e+01;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1972;Demografía;demografia;Esperanza de vida;esperanza_de_vida;SP.DYN.LE00.IN;Esperanza de vida al nacer;6,55550000000000e+01;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1973;Demografía;demografia;Esperanza de vida;esperanza_de_vida;SP.DYN.LE00.IN;Esperanza de vida al nacer;6,57400000000000e+01;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1974;Demografía;demografia;Esperanza de vida;esperanza_de_vida;SP.DYN.LE00.IN;Esperanza de vida al nacer;6,62230000000000e+01;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1975;Demografía;demografia;Esperanza de vida;esperanza_de_vida;SP.DYN.LE00.IN;Esperanza de vida al nacer;6,66860000000000e+01;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1976;Demografía;demografia;Esperanza de vida;esperanza_de_vida;SP.DYN.LE00.IN;Esperanza de vida al nacer;6,72660000000000e+01;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1977;Demografía;demografia;Esperanza de vida;esperanza_de_vida;SP.DYN.LE00.IN;Esperanza de vida al nacer;6,77260000000000e+01;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1978;Demografía;demografia;Esperanza de vida;esperanza_de_vida;SP.DYN.LE00.IN;Esperanza de vida al nacer;6,81080000000000e+01;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1979;Demografía;demografia;Esperanza de vida;esperanza_de_vida;SP.DYN.LE00.IN;Esperanza de vida al nacer;6,82260000000000e+01;Banco Mundial - World Development Indicators;2026-05-21;
