dataset_id,title,table,source_file,base,price_type,measure,frequency,period,year,quarter,classification,component,value,unit,status,source,source_url,fetched_at
bcv_pib_historico_anual,Producto interno bruto histórico anual,PIB histórico anual,7_1_14_anual.xls,1957/1968/1984/1997,Precios constantes,Nivel,Anual,1972,1972,,Total economía,Producto interno bruto,53889,Millones de bolívares a precios constantes,,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/cuentas_macroeconomicas/7_1_14_anual.xls,2026-08-14T20:55:16Z
bcv_pib_historico_anual,Producto interno bruto histórico anual,PIB histórico anual,7_1_14_anual.xls,Escala monetaria vigente desde 2018,Precios corrientes,Nivel,Anual,1972,1972,,Total economía,Producto interno bruto,61502,Millones de bolívares corrientes,,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/cuentas_macroeconomicas/7_1_14_anual.xls,2026-08-14T20:55:16Z
bcv_pib_historico_anual,Producto interno bruto histórico anual,PIB histórico anual,7_1_14_anual.xls,1957/1968/1984/1997,Precios constantes,Nivel,Anual,1973,1973,,Total economía,Producto interno bruto,57260,Millones de bolívares a precios constantes,,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/cuentas_macroeconomicas/7_1_14_anual.xls,2026-08-14T20:55:16Z
bcv_pib_historico_anual,Producto interno bruto histórico anual,PIB histórico anual,7_1_14_anual.xls,Escala monetaria vigente desde 2018,Precios corrientes,Nivel,Anual,1973,1973,,Total economía,Producto interno bruto,73253,Millones de bolívares corrientes,,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/cuentas_macroeconomicas/7_1_14_anual.xls,2026-08-14T20:55:16Z
bcv_pib_historico_anual,Producto interno bruto histórico anual,PIB histórico anual,7_1_14_anual.xls,1957/1968/1984/1997,Precios constantes,Nivel,Anual,1974,1974,,Total economía,Producto interno bruto,60732,Millones de bolívares a precios constantes,,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/cuentas_macroeconomicas/7_1_14_anual.xls,2026-08-14T20:55:16Z
bcv_pib_historico_anual,Producto interno bruto histórico anual,PIB histórico anual,7_1_14_anual.xls,Escala monetaria vigente desde 2018,Precios corrientes,Nivel,Anual,1974,1974,,Total economía,Producto interno bruto,112234,Millones de bolívares corrientes,,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/cuentas_macroeconomicas/7_1_14_anual.xls,2026-08-14T20:55:16Z
bcv_pib_historico_anual,Producto interno bruto histórico anual,PIB histórico anual,7_1_14_anual.xls,1957/1968/1984/1997,Precios constantes,Nivel,Anual,1975,1975,,Total economía,Producto interno bruto,64417,Millones de bolívares a precios constantes,,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/cuentas_macroeconomicas/7_1_14_anual.xls,2026-08-14T20:55:16Z
bcv_pib_historico_anual,Producto interno bruto histórico anual,PIB histórico anual,7_1_14_anual.xls,Escala monetaria vigente desde 2018,Precios corrientes,Nivel,Anual,1975,1975,,Total economía,Producto interno bruto,118098,Millones de bolívares corrientes,,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/cuentas_macroeconomicas/7_1_14_anual.xls,2026-08-14T20:55:16Z
bcv_pib_historico_anual,Producto interno bruto histórico anual,PIB histórico anual,7_1_14_anual.xls,1957/1968/1984/1997,Precios constantes,Nivel,Anual,1976,1976,,Total economía,Producto interno bruto,70067,Millones de bolívares a precios constantes,,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/cuentas_macroeconomicas/7_1_14_anual.xls,2026-08-14T20:55:16Z
bcv_pib_historico_anual,Producto interno bruto histórico anual,PIB histórico anual,7_1_14_anual.xls,Escala monetaria vigente desde 2018,Precios corrientes,Nivel,Anual,1976,1976,,Total economía,Producto interno bruto,135104,Millones de bolívares corrientes,,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/cuentas_macroeconomicas/7_1_14_anual.xls,2026-08-14T20:55:16Z
